Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	AverageQ2Vals	StdQ2Vals	LossPi	LossQ	Time
105	1872.6688	577.9868	2195.7205	583.1238	2075.1672	329.14352	2190.3572	642.8862	881.8333	965.2	524999	191.9712	31.534248	191.9712	31.535711	-192.52727	1.783052	5157.319730520248
106	2104.7485	28.520523	2150.342	2062.6846	2051.227	276.23428	2175.2778	971.7507	1000.0	960.5	529999	192.1242	31.427063	192.124	31.427969	-192.66202	1.729208	5205.075144529343
107	2157.7024	14.760993	2181.441	2142.6733	2146.2234	35.577755	2210.0994	2050.887	1000.0	1000.0	534999	192.24127	31.250746	192.24129	31.251278	-192.78412	1.7726167	5255.715261220932
108	2168.4485	17.843771	2184.7673	2135.3713	2198.3586	13.654353	2223.141	2177.969	1000.0	1000.0	539999	192.33632	31.245373	192.33629	31.24543	-192.83165	1.7274644	5306.762761354446
109	2175.3506	31.000713	2232.651	2142.0244	2193.3323	14.617957	2219.7168	2160.106	1000.0	1000.0	544999	192.51352	31.001123	192.51338	31.001019	-193.01071	1.6954505	5354.49521446228
110	2117.9207	20.977716	2152.1118	2090.1309	2130.0498	256.64795	2221.4988	1014.5399	1000.0	973.3	549999	192.65761	30.915709	192.65775	30.916203	-193.18195	1.714257	5403.719557762146
111	2100.1614	24.9462	2121.2732	2051.8499	1878.6823	578.9308	2110.3313	139.03386	1000.0	907.45	554999	192.72736	30.907324	192.72734	30.907364	-193.22557	1.6701262	5456.054651260376
112	2142.7585	9.825139	2155.5557	2128.6323	1906.877	408.51315	2101.7192	287.96814	1000.0	934.05	559999	192.95938	30.816914	192.95963	30.817034	-193.46165	1.6614572	5503.905833721161
113	1443.0697	786.86005	2118.6511	99.59941	2064.8264	28.691479	2111.8896	2010.0914	697.7143	1000.0	564999	193.23526	30.465828	193.23509	30.466991	-193.7155	1.765923	5551.8428564071655
114	2091.3484	34.614555	2127.5737	2028.901	2150.398	16.332893	2178.4902	2120.2861	1000.0	1000.0	569999	193.33984	30.319143	193.33989	30.318607	-193.81819	1.779274	5605.126483917236
115	2129.6294	16.220367	2150.2202	2109.9216	2090.9011	19.829084	2126.489	2053.0215	1000.0	1000.0	574999	193.39642	30.350946	193.39655	30.349977	-193.89545	1.8796133	5653.593639135361
116	2009.8949	210.73828	2140.1418	1590.9521	2002.989	225.43652	2108.298	1106.6515	950.6	967.15	579999	193.58052	30.21705	193.58054	30.21802	-194.07002	1.8086094	5701.451769590378
117	2135.346	10.04527	2152.5583	2123.3547	2142.565	290.8695	2235.2744	877.5738	1000.0	970.55	584999	193.76978	30.059841	193.76993	30.059816	-194.2532	1.8599743	5753.187927722931
118	2128.9397	32.071484	2165.0571	2077.5872	2113.5857	25.005283	2154.1174	2054.0193	1000.0	998.45	589999	193.88603	30.006819	193.88591	30.008307	-194.37106	1.855898	5803.300486803055
119	2106.7822	25.079807	2143.7883	2068.433	2209.7996	12.026005	2237.6045	2190.4343	992.0	1000.0	594999	193.91797	29.999275	193.91805	29.999853	-194.37352	1.8914024	5851.193616628647
120	2145.2207	34.643677	2185.806	2081.876	2095.3167	137.01193	2157.424	1505.5757	1000.0	985.65	599999	194.00655	29.655977	194.00653	29.657166	-194.47086	1.8793887	5901.523509979248
121	1837.769	653.95044	2166.618	376.3919	1992.303	356.55988	2139.4036	443.70212	864.1667	961.05	604999	194.03671	29.582636	194.03674	29.583168	-194.53108	1.8894769	5953.020453453064
122	1635.942	577.11053	2114.2288	601.13513	1925.1064	323.00116	2066.8503	578.9796	780.5714	948.2	609999	194.10083	29.418262	194.10089	29.418808	-194.54303	1.8533314	6000.916424751282
123	2095.563	15.885431	2126.9026	2085.523	2170.1655	10.7739935	2185.8867	2145.9814	1000.0	1000.0	614999	194.0458	29.542755	194.04568	29.543419	-194.46883	1.9548227	6049.9697988033295
124	2115.0903	24.16714	2149.1724	2082.886	2063.214	14.9748535	2086.8882	2033.5819	1000.0	1000.0	619999	194.05646	29.597963	194.05632	29.598837	-194.57837	1.9181392	6102.956396102905
125	2107.957	11.044772	2126.9714	2095.7659	2120.1345	26.075819	2152.0815	2045.3601	1000.0	1000.0	624999	194.14963	29.596907	194.14964	29.597513	-194.59418	1.9811773	6150.835741519928
126	2093.4907	35.29247	2128.9636	2027.2247	2094.899	25.548439	2141.3828	2028.8337	1000.0	1000.0	629999	194.27219	29.316597	194.2721	29.31697	-194.75694	1.9739981	6198.776400089264
127	2133.442	10.914027	2147.4028	2119.7893	2178.1082	11.857296	2195.8074	2155.38	1000.0	1000.0	634999	194.35143	29.12195	194.35132	29.12194	-194.8231	1.890912	6251.531575918198
128	1816.5726	583.31696	2125.6914	650.2136	2228.073	7.2041144	2247.1685	2214.476	867.2	1000.0	639999	194.43283	29.087921	194.43288	29.08761	-194.863	1.9156195	6300.36555814743
