Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	AverageQ2Vals	StdQ2Vals	LogPi	LossPi	LossQ	Alpha	LossAlpha	Time
99	1957.4365	247.02095	2136.727	1469.7738	1946.9832	127.780716	2061.4893	1441.0837	1000.0	1000.0	494999	130.35764	29.472364	130.35756	29.470707	7.9984837	-130.696	1.5171906	0.022374833	3.725636e-05	7298.647612333298
100	2014.1371	64.28487	2098.3699	1921.2794	1902.975	171.11044	2053.7832	1336.6027	1000.0	1000.0	499999	131.42935	29.917603	131.42941	29.916561	8.000244	-131.7691	1.4762496	0.022257855	-2.4157941e-06	7370.582419157028
101	2027.5537	143.46846	2177.9946	1803.6024	2127.046	28.718292	2178.949	2090.1152	1000.0	1000.0	504999	132.49118	30.28488	132.49118	30.283567	8.000733	-132.82852	1.4990358	0.022259643	-1.3484102e-05	7441.796831130981
102	2197.202	44.22783	2240.475	2115.332	2235.5444	36.185802	2295.9275	2157.765	1000.0	1000.0	509999	133.56268	30.60978	133.56264	30.60911	8.006139	-133.90257	1.5147002	0.022994503	-0.00013363267	7515.17893075943
103	2207.6	24.602098	2236.1897	2175.1477	2171.5454	50.040253	2240.9197	2042.1107	1000.0	1000.0	514999	134.80319	30.909487	134.80313	30.907846	8.0004	-135.14034	1.5116725	0.022957211	-5.8221517e-06	7589.4059953689575
104	2244.112	55.31374	2291.7422	2140.909	2325.7324	14.357923	2346.7915	2283.1445	1000.0	1000.0	519999	136.00839	31.355219	136.00836	31.353827	8.002907	-136.34724	1.5389401	0.023201467	-6.395336e-05	7663.493191480637
105	2273.9702	36.732815	2319.872	2213.6843	2364.5903	25.759302	2397.9368	2297.4202	1000.0	1000.0	524999	137.26523	31.755077	137.26527	31.754627	8.004383	-137.60687	1.553628	0.023466943	-9.905859e-05	7735.06267619133
106	2297.388	31.532858	2342.0466	2270.0674	2327.3433	47.41746	2392.4854	2214.8228	1000.0	1000.0	529999	138.5843	32.250233	138.58437	32.249226	7.9988008	-138.92133	1.512823	0.023495184	3.1508498e-05	7806.082665205002
107	2306.6777	24.146313	2329.772	2262.3464	2322.801	36.352608	2383.8193	2221.02	1000.0	1000.0	534999	139.70163	32.813435	139.70168	32.812523	7.9980736	-140.0378	1.5388116	0.023596788	4.8513208e-05	7879.239004611969
108	2357.9185	17.559008	2383.6956	2334.1082	2378.6387	15.419019	2405.5432	2345.8125	1000.0	1000.0	539999	140.86685	33.451893	140.86684	33.450577	8.00387	-141.20201	1.5611213	0.023781883	-8.859501e-05	7953.146933317184
109	2314.5618	48.79936	2407.6482	2267.1814	2381.0774	20.946407	2407.4343	2330.1438	1000.0	1000.0	544999	142.1265	34.012405	142.12653	34.01143	8.000301	-142.46864	1.5929741	0.024216158	-3.2906353e-06	8027.026606798172
110	2347.4915	17.777603	2370.348	2322.3728	2438.8218	19.095789	2463.2144	2383.1191	1000.0	1000.0	549999	143.3137	34.73232	143.31367	34.73134	8.000527	-143.65054	1.6447219	0.024270441	-9.349233e-06	8098.630726099014
111	2353.8054	28.313791	2399.975	2323.9924	2397.6914	18.296406	2430.5493	2358.931	1000.0	1000.0	554999	144.46263	35.4377	144.4627	35.436504	8.002725	-144.8073	1.6502383	0.024739275	-6.232641e-05	8169.384898900986
