Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	AverageQ2Vals	StdQ2Vals	LogPi	LossPi	LossQ	Alpha	LossAlpha	Time
90	10220.372	226.12018	10573.487	9946.459	10510.019	165.4579	10994.579	10215.933	1000.0	1000.0	449999	622.15784	148.34624	622.1572	148.34676	6.000687	-621.4813	25.12896	0.301848	-0.00018456178	5658.450385093689
91	10302.837	206.19815	10632.145	9989.574	10976.6455	79.80274	11160.33	10837.292	1000.0	1000.0	454999	626.3078	148.68071	626.30707	148.68156	6.000448	-625.6412	25.392359	0.30441496	-0.0001122004	5718.888076782227
92	10302.829	265.30032	10629.225	9914.87	10799.363	83.10982	10994.3955	10641.167	1000.0	1000.0	459999	629.958	148.90646	629.9573	148.90523	5.99856	-629.264	24.566273	0.30629215	0.0004601106	5784.66152715683
93	10208.194	98.95588	10338.544	10057.56	10967.859	112.38962	11181.764	10648.965	1000.0	1000.0	464999	633.336	149.02013	633.3348	149.0199	6.002612	-632.6225	24.645573	0.30741948	-0.00077379454	5846.136693716049
94	10377.599	113.60854	10555.164	10207.006	11092.931	166.5442	11361.867	10764.767	1000.0	1000.0	469999	636.66296	149.81293	636.6627	149.81273	6.0017405	-635.9455	25.03447	0.30845743	-0.00051345053	5909.144917488098
95	10336.078	195.6511	10490.739	9959.972	11022.883	121.76255	11223.091	10777.084	1000.0	1000.0	474999	639.9672	150.24565	639.96655	150.24527	6.0015845	-639.2607	25.035744	0.30931777	-0.00046753554	5976.161112546921
96	9886.403	1197.3944	10665.954	7502.0884	10897.82	153.81186	11187.031	10625.67	1000.0	1000.0	479999	643.4691	150.2681	643.46844	150.26724	5.999027	-642.7638	25.659609	0.30956912	0.00032345162	6035.737016677856
97	10521.0205	104.585526	10706.916	10391.524	11086.135	104.04995	11301.407	10825.991	1000.0	1000.0	484999	646.9703	151.55397	646.96936	151.55351	5.999018	-646.2701	25.878689	0.3102644	0.00032617396	6095.490590810776
98	10446.894	130.52803	10650.782	10291.262	11016.525	98.28704	11146.1455	10736.116	1000.0	1000.0	489999	650.5187	152.13344	650.518	152.13293	6.003402	-649.7872	26.109331	0.31113678	-0.0010351102	6160.876953840256
99	10662.486	204.08792	10931.429	10451.522	11137.877	160.37946	11438.215	10911.16	1000.0	1000.0	494999	653.6439	152.21501	653.6435	152.21329	5.999459	-652.9217	26.183434	0.31072384	0.00018903875	6220.983138799667
100	10667.162	98.23929	10824.6875	10518.379	11014.824	157.67609	11296.508	10738.064	1000.0	1000.0	499999	657.4049	152.73714	657.40424	152.73654	6.002171	-656.6485	26.580645	0.31448805	-0.0006560356	6283.208856582642
101	10548.42	103.89958	10646.805	10347.768	11179.445	95.0911	11370.336	10993.885	1000.0	1000.0	504999	660.3635	153.19333	660.3629	153.19225	6.001432	-659.59906	26.033464	0.31508496	-0.0004317045	6349.8647203445435
102	10725.116	181.91194	10943.707	10476.574	11130.721	130.25607	11372.082	10935.157	1000.0	1000.0	509999	663.7075	154.08958	663.7074	154.08936	6.000215	-662.96686	26.636581	0.31435	-4.55925e-05	6410.695340633392
103	10545.265	113.33945	10714.993	10373.855	11197.941	120.84869	11400.579	10970.586	1000.0	1000.0	514999	667.54694	154.69525	667.54645	154.6953	5.9986153	-666.8104	25.796206	0.31443208	0.00045761614	6472.486464738846
104	10553.529	110.25321	10727.366	10409.974	11162.135	166.1726	11486.807	10772.717	1000.0	1000.0	519999	671.176	154.48717	671.1752	154.48607	6.0042715	-670.4158	25.913212	0.31778717	-0.0013356038	6537.63617348671
105	10620.342	118.18201	10749.159	10397.68	11108.205	96.416664	11318.512	10930.482	1000.0	1000.0	524999	674.15045	155.35214	674.1503	155.35133	5.996818	-673.393	26.2399	0.31714424	0.0010402928	6598.905847072601
106	10717.34	157.2031	10995.217	10557.49	11276.966	136.27419	11525.192	11054.713	1000.0	1000.0	529999	677.612	155.69519	677.6115	155.69417	5.999652	-676.8481	25.589823	0.31919608	0.00013361359	6659.278417110443
107	10831.159	74.85435	10930.54	10707.36	10984.099	97.98219	11186.839	10727.804	1000.0	1000.0	534999	680.91925	156.3923	680.91876	156.39134	6.002711	-680.14764	26.204838	0.31963307	-0.00083887874	6727.152666091919
108	10645.527	229.11993	10909.474	10251.807	11476.405	100.934586	11631.457	11247.443	1000.0	1000.0	539999	684.1428	156.74515	684.14233	156.74457	5.999096	-683.3702	26.162949	0.31943694	0.00031297226	6789.8323838710785
109	10813.814	64.09696	10863.841	10699.525	11372.681	149.94574	11665.509	11133.605	1000.0	1000.0	544999	687.29767	157.36209	687.29736	157.36072	6.0010996	-686.5136	25.942757	0.3212694	-0.00033226033	6851.083535671234
110	10717.818	220.06552	11018.192	10432.452	11201.379	152.41039	11503.077	10834.525	1000.0	1000.0	549999	690.2989	158.18608	690.2985	158.18503	6.000642	-689.5167	26.78705	0.32244238	-0.00018459854	6916.541122913361
111	10916.849	90.32426	11031.11	10785.942	11226.375	120.386955	11410.488	11028.117	1000.0	1000.0	554999	693.4158	158.29054	693.41504	158.2907	6.001378	-692.636	26.87625	0.32364035	-0.00042271728	6977.55384850502
112	10958.329	106.92787	11139.441	10861.314	11355.982	140.5784	11674.636	10997.258	1000.0	1000.0	559999	696.8581	157.80373	696.858	157.8031	6.001256	-696.0623	26.458582	0.3250086	-0.0003865895	7036.1588797569275
113	10897.002	105.20518	11039.495	10777.292	11410.61	108.92892	11573.675	11122.785	1000.0	1000.0	564999	699.42804	158.64218	699.428	158.64142	6.001776	-698.62	26.477474	0.32393613	-0.0005545888	7103.420142650604
