Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	AverageQ2Vals	StdQ2Vals	LossPi	LossQ	Time
95	1521.2666	19.552788	1552.6687	1497.9498	1544.6881	17.15263	1586.0634	1516.632	1000.0	1000.0	474999	117.6446	10.678384	117.64454	10.678143	-118.16525	0.4178824	5451.009534597397
96	1525.2595	17.566118	1545.2245	1494.772	1605.0326	14.611344	1626.1229	1554.6171	1000.0	1000.0	479999	118.33056	10.71325	118.33053	10.713108	-118.8321	0.41761327	5506.494094848633
97	1518.4939	14.608789	1535.6084	1500.2761	1574.8077	14.869748	1593.3997	1542.9935	1000.0	1000.0	484999	118.985825	10.803483	118.98586	10.80313	-119.49808	0.41327158	5563.548710346222
98	1546.5272	12.765167	1560.8192	1525.8148	1580.4221	10.801988	1601.0907	1559.655	1000.0	1000.0	489999	119.62719	10.889292	119.62719	10.889264	-120.15175	0.41651896	5622.282767295837
99	1537.9082	16.82054	1554.1724	1509.2002	1567.849	15.825503	1598.718	1542.7068	1000.0	1000.0	494999	120.260635	10.986931	120.26065	10.986654	-120.770775	0.41414952	5679.236015796661
100	1562.9135	10.718309	1583.2189	1551.8258	1612.5115	11.645721	1635.1198	1587.407	1000.0	1000.0	499999	120.8344	11.176145	120.83433	11.1759815	-121.35085	0.41663975	5734.845200538635
101	1552.5277	22.096367	1580.947	1513.3455	1584.3191	12.265644	1605.0227	1563.5721	1000.0	1000.0	504999	121.415016	11.215935	121.414986	11.215581	-121.925514	0.41724628	5790.494270086288
102	1564.4263	12.382255	1581.0074	1545.8214	1585.1088	12.958845	1610.6063	1561.0825	1000.0	1000.0	509999	121.955284	11.338722	121.95525	11.338668	-122.45207	0.41944757	5846.310980558395
103	1567.4094	22.138126	1594.0344	1534.5989	1624.6399	14.639826	1648.9208	1597.604	1000.0	1000.0	514999	122.55388	11.399682	122.55384	11.399599	-123.05905	0.41588095	5904.047974348068
104	1576.4379	12.470519	1589.4988	1556.1606	1634.7196	13.035862	1661.5248	1611.2166	1000.0	1000.0	519999	123.099434	11.44629	123.09937	11.446029	-123.58854	0.41486132	5962.718320608139
105	1594.9265	19.23222	1623.9094	1568.7745	1660.5752	9.9910965	1675.0613	1638.4624	1000.0	1000.0	524999	123.58226	11.619274	123.58222	11.619253	-124.0775	0.42411527	6018.450743198395
106	1545.7631	14.392494	1570.7258	1531.5396	1671.2223	20.20518	1709.5232	1628.9623	1000.0	1000.0	529999	124.1092	11.651757	124.1092	11.651509	-124.618164	0.4234844	6073.848940372467
107	1572.0881	17.498882	1604.0609	1551.9087	1576.7177	20.980278	1624.5372	1538.6709	1000.0	1000.0	534999	124.5829	11.659065	124.58286	11.658929	-125.068985	0.4230365	6129.478205442429
108	1588.8313	22.627714	1628.969	1564.8774	1651.6609	12.802981	1677.5931	1631.1824	1000.0	1000.0	539999	125.060974	11.786141	125.06099	11.785999	-125.54675	0.42806473	6185.464764356613
109	1592.6404	28.305344	1623.7483	1553.0604	1604.2256	15.830427	1636.6382	1576.3472	1000.0	1000.0	544999	125.5434	11.83677	125.54335	11.836736	-126.04264	0.43274736	6244.170813322067
110	1586.1744	10.482709	1598.426	1567.4856	1657.9736	15.888799	1690.6749	1623.4801	1000.0	1000.0	549999	126.0389	11.978728	126.03896	11.978359	-126.52622	0.43773544	6302.331183195114
111	1587.9583	18.438345	1613.5829	1558.8674	1665.0336	22.229382	1701.8427	1621.7219	1000.0	1000.0	554999	126.50155	12.145557	126.501564	12.145307	-126.99144	0.43627813	6357.840410232544
112	1580.3691	13.854009	1600.3317	1559.3866	1688.8832	7.864804	1707.0933	1675.4204	1000.0	1000.0	559999	127.00845	12.187722	127.008415	12.187766	-127.514366	0.43539113	6413.2455134391785
113	1597.9314	27.38947	1639.9441	1567.441	1701.6381	14.378398	1726.7097	1674.8776	1000.0	1000.0	564999	127.51595	12.13398	127.5159	12.133976	-128.0142	0.43985307	6468.8494119644165
114	1617.0188	22.665339	1651.3796	1582.1969	1624.5554	23.412703	1668.8281	1567.7684	1000.0	1000.0	569999	128.03423	12.113475	128.03413	12.113319	-128.5244	0.43514034	6525.666605234146
115	1628.0017	14.533907	1641.4025	1601.8276	1674.7617	21.135576	1710.1798	1640.8013	1000.0	1000.0	574999	128.47734	12.286944	128.4772	12.286764	-128.94785	0.4440739	6584.428841590881
116	1626.3435	13.538825	1646.0419	1605.514	1674.3285	24.609804	1712.6355	1617.6555	1000.0	1000.0	579999	128.8921	12.391573	128.89214	12.391396	-129.38867	0.4516216	6641.630656480789
117	1618.3811	21.684454	1649.6747	1590.0391	1708.3217	17.992203	1741.8209	1672.0334	1000.0	1000.0	584999	129.41403	12.255906	129.41397	12.255795	-129.9011	0.4520289	6697.057706356049
118	1644.7126	10.990262	1662.0566	1632.7916	1716.4047	13.530455	1732.292	1686.5459	1000.0	1000.0	589999	129.8749	12.241433	129.8749	12.241243	-130.36563	0.4568002	6752.788776874542
119	1641.3818	20.16564	1676.1466	1616.3214	1704.4086	12.958302	1724.64	1666.8792	1000.0	1000.0	594999	130.3274	12.339422	130.32736	12.33918	-130.8243	0.45367724	6808.676032066345
120	1639.141	23.520937	1657.2301	1594.173	1711.6205	17.960072	1749.7633	1682.1318	1000.0	1000.0	599999	130.64677	12.624247	130.64667	12.624328	-131.13469	0.45133212	6866.325832128525
121	1640.8308	14.414523	1663.4034	1618.4149	1723.6168	13.687096	1744.7013	1698.8799	1000.0	1000.0	604999	131.14305	12.612787	131.143	12.612712	-131.61565	0.46159667	6925.010446071625
122	1653.4635	15.288989	1669.4329	1624.4885	1723.1986	19.944677	1747.359	1684.9287	1000.0	1000.0	609999	131.60017	12.634347	131.60022	12.633956	-132.09023	0.46800962	6981.312347412109
123	1657.1715	24.025288	1673.4478	1609.876	1711.0469	19.349258	1733.722	1656.3192	1000.0	1000.0	614999	132.1437	12.483913	132.14357	12.483692	-132.63243	0.4650752	7036.703386545181
124	1658.4417	25.588615	1696.5114	1619.6863	1701.3508	17.029982	1744.0194	1662.5287	1000.0	1000.0	619999	132.62537	12.505532	132.62538	12.505247	-133.10652	0.46774453	7092.334652900696
125	1660.0393	18.022959	1682.6943	1641.787	1753.1715	14.619613	1779.3063	1714.9323	1000.0	1000.0	624999	133.06938	12.579774	133.06946	12.579444	-133.55263	0.4588835	7148.3059258461
126	1676.8652	14.145753	1694.3228	1655.4872	1728.6311	11.523832	1751.2551	1707.7606	1000.0	1000.0	629999	133.3777	12.841279	133.37766	12.841053	-133.84888	0.4621407	7206.768554449081
127	1684.1635	19.113274	1712.0356	1652.5011	1727.197	18.509071	1757.9277	1691.7621	1000.0	1000.0	634999	133.78877	12.8300705	133.78877	12.829774	-134.2562	0.46431354	7265.2187349796295
128	1636.9711	18.393097	1653.5228	1604.1963	1716.3503	15.065394	1746.6156	1693.043	1000.0	1000.0	639999	134.27237	12.702558	134.27235	12.702116	-134.7831	0.45677584	7320.723199605942
129	1655.4084	25.303165	1689.844	1611.3331	1652.926	21.417269	1688.4084	1602.0378	1000.0	1000.0	644999	134.66315	12.7277155	134.6632	12.727286	-135.13742	0.45939472	7376.225267410278
130	1669.9938	32.521923	1708.6858	1610.433	1703.7551	17.901299	1737.8279	1676.7122	1000.0	1000.0	649999	135.0218	12.743091	135.0218	12.742856	-135.50963	0.45745704	7431.846969604492
131	1686.7273	20.012579	1711.5463	1653.0994	1712.5111	26.179674	1760.6414	1643.639	1000.0	1000.0	654999	135.3961	12.711573	135.3962	12.711167	-135.85495	0.45291212	7488.41876077652
