Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	AverageQ2Vals	StdQ2Vals	LossPi	LossQ	Time
104	9894.17	181.70952	10055.08	9587.133	10445.561	122.72167	10664.713	10241.363	1000.0	1000.0	519999	766.2771	127.96853	766.27673	127.96914	-767.4136	33.859776	4027.700288772583
105	9788.778	152.56793	9911.41	9490.559	10478.959	105.6499	10726.2	10303.8	1000.0	1000.0	524999	767.7662	127.97069	767.7663	127.96889	-768.6979	34.496788	4064.715295791626
106	10020.416	195.95349	10240.352	9701.592	10251.221	253.82263	10663.916	9326.552	1000.0	1000.0	529999	770.0966	127.20568	770.0967	127.20649	-771.3126	33.613373	4106.421548843384
107	9804.5205	188.92537	10002.726	9535.916	10550.162	256.1896	10749.575	9494.935	1000.0	1000.0	534999	771.90173	127.25266	771.9017	127.253204	-773.0888	33.186	4142.9384479522705
108	9962.061	161.8347	10181.891	9684.64	10601.394	160.29375	10920.582	10317.171	1000.0	1000.0	539999	773.83936	126.85762	773.83954	126.85719	-775.0792	33.87495	4184.857664108276
109	9820.455	196.56136	10149.361	9604.322	10459.376	134.07584	10709.471	10073.516	1000.0	1000.0	544999	775.3096	126.99761	775.30975	126.998024	-776.4658	33.57993	4226.15158867836
110	9845.283	139.58716	10020.778	9635.773	10529.521	136.16653	10737.959	10107.605	1000.0	1000.0	549999	777.0395	126.76959	777.0394	126.77048	-778.3767	33.69814	4265.99844789505
111	9914.158	148.10748	10083.932	9749.281	10579.201	108.73305	10812.488	10272.332	1000.0	1000.0	554999	778.48706	126.63467	778.48694	126.6338	-779.3986	34.062855	4304.45382809639
112	9875.447	190.55884	10091.932	9597.182	10585.003	120.88346	10845.005	10275.06	1000.0	1000.0	559999	780.1581	126.19936	780.15875	126.19798	-781.31	33.726887	4344.6230890750885
113	9950.125	93.13793	10055.482	9811.583	10550.446	106.55056	10772.388	10304.95	1000.0	1000.0	564999	781.6255	125.89038	781.6255	125.89013	-782.9047	34.25896	4386.304437637329
114	10037.171	101.96523	10210.066	9890.888	10670.75	111.69681	10881.759	10504.175	1000.0	1000.0	569999	782.9037	126.00896	782.9041	126.00822	-783.9535	33.64408	4424.654321193695
115	9953.222	89.692505	10038.609	9828.939	10230.099	77.66415	10411.5625	10108.513	1000.0	1000.0	574999	784.57965	125.703865	784.57965	125.70443	-785.9366	33.440308	4466.431888103485
116	9885.372	265.45718	10166.232	9404.08	10365.414	102.392944	10588.04	10159.505	1000.0	1000.0	579999	786.02795	125.08899	786.0279	125.08871	-787.4019	33.374237	4502.936142683029
117	9966.675	99.29898	10119.777	9849.6045	10211.079	102.472755	10385.372	10014.437	1000.0	1000.0	584999	786.9598	125.73489	786.9595	125.736694	-788.1937	33.240456	4544.877168893814
118	10045.359	93.11308	10211.963	9927.993	10459.815	109.94763	10605.916	10216.469	1000.0	1000.0	589999	788.2911	126.08449	788.2916	126.08308	-789.29047	33.43409	4581.739110469818
119	9651.002	714.213	10109.359	8226.541	10577.998	115.73551	10805.343	10288.488	1000.0	1000.0	594999	789.456	125.92327	789.45624	125.922	-790.5628	33.18214	4623.616983413696
120	10090.02	60.383175	10206.865	10042.501	10747.182	128.0145	10940.866	10459.393	1000.0	1000.0	599999	790.7951	126.125275	790.7953	126.124825	-791.9855	33.540028	4660.79044008255
121	9975.934	68.319916	10082.466	9871.441	10655.536	123.147255	10814.325	10285.03	1000.0	1000.0	604999	792.3515	126.253235	792.3517	126.25216	-793.5344	33.714573	4702.779144287109
122	10103.746	130.44597	10323.421	9982.247	10777.42	108.548454	11032.388	10598.793	1000.0	1000.0	609999	793.4551	126.52328	793.45526	126.52306	-794.6964	33.62466	4739.413127660751
123	10083.172	52.499252	10144.603	10000.665	10157.209	1856.676	10816.95	2164.0947	1000.0	1000.0	614999	794.93396	126.32621	794.9342	126.32659	-795.9787	33.96747	4779.967074871063
124	10077.214	104.00831	10224.579	9902.216	10826.673	96.05363	11060.531	10698.182	1000.0	1000.0	619999	796.66626	125.818535	796.6668	125.818306	-797.5408	34.41667	4815.898367166519
125	10087.179	186.58052	10391.868	9818.155	10596.238	130.94553	10843.892	10316.611	1000.0	1000.0	624999	798.0722	125.36328	798.072	125.36299	-799.1436	33.456238	4856.38326883316
126	10089.418	140.0126	10246.991	9848.704	10730.719	124.43062	10915.67	10408.763	1000.0	1000.0	629999	799.5341	125.45021	799.5346	125.45016	-800.7193	33.277943	4891.832174062729
127	10187.459	204.57349	10458.014	9914.502	10658.16	101.00716	10826.534	10475.883	1000.0	1000.0	634999	801.14075	125.31244	801.1407	125.311806	-802.37427	33.318005	4932.46240735054
128	10190.189	164.8824	10316.0205	9864.268	10571.256	130.49797	10761.347	10326.917	1000.0	1000.0	639999	802.2439	125.522316	802.24384	125.52243	-803.2205	33.193512	4967.970177650452
129	10130.608	100.639496	10241.596	9952.657	10304.092	224.06137	10561.274	9744.614	1000.0	1000.0	644999	803.3103	126.09763	803.31067	126.09734	-804.47046	33.199448	5008.007691860199
130	10153.447	87.99445	10273.395	10052.591	10621.64	96.748116	10839.39	10444.164	1000.0	1000.0	649999	804.57776	125.81867	804.5781	125.81785	-805.8619	33.554195	5042.555506706238
131	10138.752	137.72597	10260.988	9886.615	10646.022	104.75869	10873.659	10368.956	1000.0	1000.0	654999	805.8642	125.704315	805.8647	125.704	-807.2517	33.6471	5082.39431643486
132	10270.87	157.4094	10423.84	10032.705	10519.686	107.3531	10743.365	10298.868	1000.0	1000.0	659999	807.1661	126.42112	807.1663	126.42081	-808.5036	34.079193	5117.089313745499
133	10143.481	69.77608	10232.633	10038.727	10490.956	133.89012	10709.798	10217.842	1000.0	1000.0	664999	808.5157	126.740524	808.516	126.74024	-809.6429	34.42788	5156.9123640060425
134	10047.125	256.00284	10235.019	9539.107	10642.8955	107.873474	10809.017	10442.004	1000.0	1000.0	669999	809.56995	126.71768	809.5698	126.71764	-810.5912	35.03724	5191.682748794556
135	10177.483	83.84513	10297.767	10039.836	10608.996	86.33412	10744.777	10435.809	1000.0	1000.0	674999	810.4289	126.81805	810.429	126.81814	-811.62134	34.73431	5231.360575437546
136	10129.188	68.39273	10264.192	10077.227	10067.756	116.00658	10305.959	9877.185	1000.0	1000.0	679999	811.4017	126.40338	811.4018	126.402145	-812.48914	34.66485	5265.942816019058
137	10012.603	137.34917	10211.876	9812.753	10674.936	424.33853	10892.737	8852.366	1000.0	1000.0	684999	812.5069	126.55873	812.5069	126.55826	-813.5504	34.219635	5305.573032140732
