Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	AverageQ2Vals	StdQ2Vals	LossPi	LossQ	Time
122	5016.228	473.8486	5302.697	4071.4602	5313.7803	13.355144	5345.054	5287.6714	957.0	1000.0	609999	382.96564	163.95943	382.9651	163.96188	-385.55606	90.24734	6085.806380271912
123	5288.45	31.246775	5331.1807	5254.525	5267.0015	378.32532	5393.697	3621.2104	1000.0	984.1	614999	384.1547	163.82065	384.154	163.82664	-386.9009	88.47938	6139.471955776215
124	5253.053	29.885979	5307.729	5220.3433	5222.294	3.9095955	5228.646	5216.6616	1000.0	1000.0	619999	385.30734	163.25327	385.3073	163.25555	-387.965	87.77617	6197.162989854813
125	4573.957	1539.8551	5295.177	1131.4159	5386.9946	8.042011	5406.2563	5375.5615	869.0	1000.0	624999	386.43396	162.89258	386.4337	162.89778	-389.19104	87.125984	6256.7022178173065
126	5328.057	45.257694	5386.279	5278.727	4535.731	1180.2886	5510.262	2081.5073	1000.0	828.5	629999	386.77255	162.92992	386.77246	162.93166	-389.42874	86.9763	6311.403544425964
127	5368.669	42.984	5454.2993	5340.4717	5250.245	9.695761	5270.4893	5227.963	1000.0	1000.0	634999	387.60736	162.72302	387.60678	162.72664	-390.14087	86.35778	6365.625550508499
128	4113.5596	1981.6233	5413.911	601.0303	5238.9688	7.430446	5252.9663	5219.084	767.8571	1000.0	639999	389.03558	162.17882	389.03558	162.18306	-391.8077	84.92487	6424.294587850571
129	5382.3438	20.133743	5404.3022	5353.1025	5408.179	15.698838	5433.889	5362.2417	1000.0	1000.0	644999	390.3126	161.93056	390.31198	161.93353	-392.9084	84.449326	6481.044270515442
130	5029.802	587.6374	5367.1987	3855.4917	5462.2827	15.567659	5477.5674	5405.611	942.2	1000.0	649999	391.64844	161.8005	391.64926	161.80354	-394.474	83.66939	6534.744984149933
131	4504.029	1801.0859	5370.739	477.6557	5455.58	8.670926	5472.7446	5439.9204	848.6667	1000.0	654999	392.20135	161.82576	392.20123	161.8282	-394.78616	83.6209	6589.109889507294
132	5310.807	19.039839	5345.227	5286.527	4965.3945	1183.0037	5486.0156	536.26324	1000.0	920.9	659999	393.24875	161.37009	393.24777	161.37587	-395.84824	83.77733	6642.3923506736755
133	4771.456	988.062	5312.951	2796.2468	5213.6733	4.443145	5223.3916	5204.9155	908.0	1000.0	664999	394.55154	161.05756	394.5517	161.06052	-397.18643	83.41015	6699.6279373168945
134	4279.4614	1535.2589	5272.89	1186.1918	5246.212	8.1505165	5269.9795	5229.0044	822.0	1000.0	669999	395.51474	160.87376	395.5136	160.88109	-398.1082	82.90195	6756.240337133408
135	4499.4116	1765.1519	5344.614	552.9198	5148.98	931.9428	5388.206	1087.8083	851.0	960.5	674999	396.44406	160.60219	396.44333	160.60854	-399.00986	82.93598	6810.491041898727
136	4950.534	450.7692	5328.99	4201.269	5280.8687	5.0872693	5287.969	5270.7915	936.0	1000.0	679999	397.37274	160.36661	397.37183	160.3717	-399.70816	82.250465	6868.3113787174225
137	5301.163	46.166542	5369.2837	5232.1226	4332.872	1674.1064	5384.3975	1073.9763	999.2	811.7	684999	397.80136	160.67479	397.80072	160.67773	-400.1533	81.8299	6922.445534706116
